openml_id,MajorityClassSize,MinorityClassSize,NumberOfClasses,NumberOfBinaryFeatures,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfNumericFeatures,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,target_max,target_min,targets_q_0.25,targets_q_0.5,targets_q_0.75,targets_skewness,targets_kurtosis,name,data_table
1005,138.0,76.0,2.0,0,8,214,0,9,0.0864606998367464,0.0695825458699004,2.0168573913192267,0.620017868913917,0.0420560747663551,0.0,96.57593457943923,10.95413985092551,0.2276984293823719,0.1829920785760934,0.1128639403128184,0.1787818686941152,0.7004470770184157,1.017259706764335,10.862900927816517,23.657160832679832,10.838965482294338,23.661443372868103,23.77777777777778,0.5747372222222225,0.5046039377268519,9.532684737023256,16.631806755353363,0.2959047209999997,0.275539848952288,14.26377,23.725677360532828,11.265851609553478,23.47275568836268,11.289186666666668,23.50211122758124,9.75235,22.815692515295257,9,0,0,0.0555555555555555,214,0.0,9,8,,0.225,0.1232956168643507,4.511419999999999,3.305210378720241,0.6895407776407763,0.503093596771605,1.6294993485603526,2.281160831772149,0.0089613437159666,0.0099656820176665,0.0420560747663551,0.0233644859813084,0.5555555555555556,11.259923982905985,23.50082963043042,0.3512747875354107,0.1148097204955987,0.7004470770184157,0.8003105770758269,0.5703512066863673,0.2312183717915391,,,,,,,,no_name,no_data_table
1006,81.0,67.0,2.0,0,17,148,0,0,0.0488185078298412,0.0542147238252981,1.1277241395099895,0.6080360315886795,0.1216216216216216,5.0,13.08445945945946,1.5775906452859003,0.1298250008901363,0.1242936597166267,0.0282156576799433,0.0544873241911083,0.2763821335249907,0.7087612956815821,0.1639922263354082,0.5532575145492399,0.1474449182963638,0.4946650062027003,8.222222222222221,0.5151515151515151,0.5657523818560181,9.783406992982975,21.28854628104117,0.0898545454545454,0.3592426417921711,1.3636363636363635,1.3420642174040571,0.4496314496314496,0.5962792160386329,0.3939393939393939,0.6092717958449424,0.0909090909090909,0.2919371040605711,18,9,15,0.0189393939393939,148,0.0,3,18,0.2,0.339622641509434,0.2613058240107111,1.2727272727272727,1.0975178606954217,0.4310195098443681,0.3056725380580334,2.0756673416324185,2.7419231944224927,0.3707482993197278,0.1409805798885343,0.2229729729729729,0.1216216216216216,0.5454545454545454,0.3801346801346801,0.5662631840761897,0.4552410099464422,0.1873200878546296,0.2763821335249908,0.6150474761799387,2.8439916905330995,0.1869376286251875,,,,,,,,no_name,no_data_table
1009,38.0,25.0,2.0,0,30,63,0,27,0.0808365500695093,0.0629069030504498,1.5624761985355389,0.2802773742637389,0.492063492063492,0.1481481481481481,7.948412698412699,0.6926620431099005,0.1867450244167341,0.1461958921150098,9.376148762390535,18.401095795352163,80.30612276753713,167.1711923082874,0.0,0.0,0.0,0.0,2.032258064516129,8.291,7.945390874830902,3.2083853646446747,8.25024535329309,5.841444,6.020588096713272,30.33975,29.475289997703467,9.243626984126983,9.435513431189849,8.656,9.37840886400848,0.0,0.0,31,0,4,0.0371794871794871,63,4.0,27,25,6.75,0.3229166666666667,0.09576097413368,30.33975,29.475289997703467,6.656183959255285,6.076549110759879,1.316008400530491,1.343603516325622,0.0424792220715615,0.0959715982783871,0.6349206349206349,0.2222222222222222,0.35,8.66920512820513,9.245010625355588,0.4381037968995731,0.1065569680556064,80.30612276753713,104.4177761385118,2.4942268563205685,0.1246769735849932,,,,,,,,no_name,no_data_table
1011,193.0,143.0,2.0,0,6,336,0,7,0.0467626137950529,0.0665114576349453,1.8753794109758803,1.2060738248120255,0.0208333333333333,0.0,160.49255952380952,13.73433777166912,0.1840004666972138,0.1903602162806603,0.0052983560513757,0.0084459776107159,0.0248265004061326,0.0316513304110246,0.27418359042625,0.2569806927273146,0.2613619698658967,0.2473616256005067,48.0,0.1974999999999999,0.1614323903888766,50.86592215732834,123.12242680368828,0.130257,0.1037693920913098,0.965714285714286,0.0553344807683668,0.4995663265306123,0.0018916851111267,0.4757142857142857,0.0262088680012083,0.1671428571428571,0.2277948115969198,7,2,0,0.0476190476190476,336,0.0,7,4,,0.2058823529411764,0.2009828182789711,0.7985714285714286,0.2039140808795517,0.1437286966842868,0.0697375258725914,3.5733729485778545,6.731407139349201,0.1504465408249505,0.2377771314887205,0.0208333333333333,0.0148809523809523,0.7142857142857143,0.4885219236209335,0.0119496592934366,0.3347107438016529,0.195288691781097,0.0248265004061326,0.018158609349829,0.5619606565483576,0.1330144987066094,,,,,,,,no_name,no_data_table
1012,125.0,69.0,2.0,0,27,194,0,2,0.0647743067519708,0.0652080376704077,1.3288794312974386,0.8234387282740028,0.1443298969072164,13.0,8.759664948453608,1.0758244803475254,0.0730586468925353,0.0819241135385088,23.888782345436333,1550.2605465964446,49698.82204673055,483763.8004888288,0.0,0.0,0.0,0.0,6.928571428571429,5.136842105263158,47.4202405447913,48.00646881032806,69.69211925597912,1.7947263157894735,16.888871669101043,247.4,2299.516875253248,7.736733586543676,71.82451409506507,1.2421052631578948,11.389352800876985,0.0,0.0,28,13,26,0.0038073908174692,194,0.0,2,83,0.0769230769230769,0.21875,0.2576221456129044,247.4,2299.516875253248,24.07383966405768,222.80443833204788,5.268676771350677,4.691218020294749,0.3119583455143715,0.1902879108156284,0.4896907216494845,0.0051546391752577,0.0105263157894736,1.9668153434433544,18.08861287754288,0.3486120077469335,0.2459774668202965,49698.82204673055,483527.7627460067,3.9242704776768655,0.1764019218511021,,,,,,,,no_name,no_data_table
1013,129.0,9.0,2.0,0,1,138,0,0,0.1258073108643231,0.0658189468803932,1.7497124474957355,0.7571942437273307,0.0144927536231884,1.0,51.28260869565217,7.333294865405968,0.2672309614463077,0.3030994022580576,0.120596635988575,0.0834331002014276,12.121866074262126,23.910386548818643,17.30105545088019,34.60211090176038,17.205796491118704,34.41159298223741,69.0,2.5,3.696845502136472,0.9848679025775936,3.702500649385093,1.4826,2.9652000000000003,21.0,40.0,17.641304347826086,34.61674902658397,17.75,34.83652297996075,13.25,26.5,2,0,1,0.1666666666666666,138,0.0,1,2,1.0,0.25,0.1735244104931552,7.75,13.5,2.0321564407067365,3.264395048551621,0.6853920697624951,1.6788169202607672,0.1920620437956204,0.192905955816403,0.0289855072463768,0.0072463768115942,0.25,17.78571428571429,35.00156702031426,0.3999999999999999,0.1620153921934223,12.121866074262126,23.90868476332641,0.2814505896800134,0.0887247534006834,,,,,,,,no_name,no_data_table
1014,642.0,155.0,2.0,0,3,797,0,0,0.0224732819517583,0.0402380927159629,2.0169752831826293,0.9646252289899776,0.0050188205771643,,155.26442910915935,15.572203123906936,0.0811637567265802,0.0794568389682074,0.0093295798087377,0.0156133914816848,0.1230224032472408,0.1017630410524846,0.0,0.0,0.0,0.0,199.25,0.1666666666666666,0.3834824944236852,5.027174551839524,7.599685081887994,0.0,0.0,1.0,0.0,0.1711975463543845,0.1419146805175518,0.0555555555555555,0.2357022603955158,0.0,0.0,4,1,4,0.0065359477124183,797,0.0,0,15,0.0,0.1904761904761904,0.1500003117330945,1.0,0.0,0.3389361318310726,0.0928644274828988,2.2868367738758897,1.377173491122749,0.2709106046103534,0.1812511425815937,0.0225846925972396,0.0175658720200752,0.7777777777777778,0.0734168406402226,0.1683528145819731,0.3422818791946309,0.139924368779844,0.1230224032472408,0.066555640893727,1.8897910590224516,0.1356077770863465,,,,,,,,no_name,no_data_table
1015,60.0,12.0,2.0,0,2,72,0,3,0.4482303477455685,0.0206542849295933,1.9996287453483303,0.0006430319192381,0.0416666666666666,0.0,27.80555555555556,1.8009300327290902,0.7576041410653875,0.1487765029190362,157057.43364436622,102165.24647893742,380933.68791666656,626271.6201456483,393.3319410437575,213.5490511462472,235.68706713165287,87.41976349132335,24.0,938.9416666666666,886.9868436641738,-1.1588845564111292,0.8763052309521306,683.7257,614.1002637537715,1505.9,922.0975924488688,641.2180555555556,471.4667059451969,578.85,423.8127151230837,72.16666666666667,41.658892608101496,3,0,0,1.0,72,0.0,3,0,,0.25,0.0059222421209891,1433.7333333333331,880.4567299608389,506.45280974588144,432.04034432649104,0.3501877849243506,0.4191410084539536,0.0008348599057028,0.0003745087184148,0.0416666666666666,0.0138888888888888,0.3333333333333333,610.0363636363637,471.2834391264293,0.375,0.1465387363833716,380933.68791666656,545288.50587078,0.3113008778442796,0.0874931030059727,,,,,,,,no_name,no_data_table
1016,900.0,90.0,2.0,0,11,990,0,10,0.0467249731393078,0.091092612345406,3.050227793047553,0.6804876510552583,0.0121212121212121,0.2,248.13636363636363,13.42054039932069,0.1211500378404554,0.1019568377937329,0.0284947400172244,0.0520752732897492,0.2477484437640778,0.4288213647246303,,,,,82.5,0.4229711538461539,0.5360933282877296,5.56475620225098,5.346473489700482,0.2811522807692307,0.3872346603567237,1.3171538461538463,0.9752397322631065,0.0192895881895881,0.7841117592076285,-0.0101538461538461,0.7885833344578209,-0.7487307692307692,1.2174385752946162,12,1,2,0.0092307692307692,990,1.0,10,20,5.0,0.1121495327102803,0.0561531108194333,2.0658846153846158,1.505532206946715,0.4321540946554009,0.2518549851126923,2.0312293802040724,1.71586548849976,0.0472923842229701,0.1436460044747498,0.0262626262626262,0.0171717171717171,0.6538461538461539,-0.0242647630147632,0.7841119172938231,0.2007684918347742,0.0650284656893357,0.2477484437640777,0.3041156323723215,1.6479207953703858,0.0532453091401611,,,,,,,,no_name,no_data_table
1017,245.0,207.0,2.0,8,278,452,384,126,0.0986231936321516,0.1818457893156431,1.3401140933095497,1.2664381808320075,0.6172566371681416,0.3543689320388349,inf,,,,,,,,,,,,1.6200716845878136,,,,,,,,,,,,,,,279,66,73,0.0170288369550362,452,13.0,206,251,2.8219178082191783,0.2447368421052631,0.285235815315174,,,,,,,0.2200921452024355,0.2813804085366554,0.5995575221238938,,,,,0.3701650879566981,0.2633151236719975,,,,,,,,,,,,no_name,no_data_table
1019,9848.0,1144.0,2.0,0,15,10992,0,0,0.0416014671974171,0.0371290020432789,3.9133347730224415,0.425751587945588,0.0014556040756914,0.0,2684.9259688864627,285.19328762125514,0.2711952124870151,0.2043155599389525,240.30587554528023,207.7193141923426,929.6726760355302,1327.671697465996,0.0,0.0,0.0,0.0,687.0,48.5625,19.28719350588191,-0.5018154618757731,1.1469822233810405,31.92223125,12.665803438535788,100.0,0.0,50.711045533115,16.762180915296888,49.84375,22.765265025179627,0.0,0.0,16,0,0,0.125,10992,0.0,16,3,,0.0553633217993079,0.0445283348267351,100.0,0.0,29.774238237334707,6.785664373031173,-0.0391853851484577,0.6761329705788064,0.0098620850563106,0.0001451310807022,0.0014556040756914,0.0008187772925764,0.5625,50.02145239539114,20.73912732295538,0.1047475315905254,0.0566299171095483,929.6726760355244,392.6289271336328,1.472977173238735,0.1282446742750077,,,,,,,,no_name,no_data_table
1020,1800.0,200.0,2.0,0,63,2000,0,64,0.0081721910138603,0.0029210757541187,3.584956590692157,1.0831206646577665e-06,0.032,0.0,481.34025,21.77744028266712,0.1072004660856628,0.0833676816130117,0.5524602909760284,0.9243396353782112,6.491588696071423,13.01380897877787,,,,,31.25,2.96043389453125,2.053828082607276,-0.0514900271092725,0.2534378661819155,2.182102274395312,1.4923378094634052,6.8937249375,3.9036382650627104,0.0530847385703125,0.7394593812893633,0.045688515625,0.7425866571776185,-6.75651453125,3.373929120349617,64,0,0,0.0004960317460317,2000,28.0,64,61,,0.0833333333333333,0.0002386037904061,13.65023946875,7.02328253675116,2.1526628330105426,1.3737240030359186,-0.004279234017029,0.1644583933279181,1.5839566129540248e-06,1.479719587363699e-07,0.032,0.018,0.5625,0.0462514587239583,0.7426381850268045,0.1527777777777778,0.0042952274875773,6.491588696071425,9.755558182304318,1.7162862821833778,0.0825248630936423,,,,,,,,no_name,no_data_table
1021,4913.0,560.0,2.0,0,9,5473,0,10,0.0887781083856716,0.0917150681038873,3.991805723674792,0.2582621097543107,0.0018271514708569,0.0,2685.1567695961994,128.2830018082668,0.2899245797677484,0.2686335163274699,342370.5068435424,1276507.492776965,2871748.8745084186,8430332.520513395,81.47383813899714,121.6044944308546,29.909398125977606,42.53567736069714,547.3,194.6285,305.1357306421193,651.9928962559,1478.2079363740295,89.17423871999999,134.3333789856489,23320.6,45399.41965904165,253.32758631463548,407.8823023808697,78.6377,115.55992315393968,2.5121,3.125169024762234,10,0,0,0.2888888888888889,5473,0.0,10,10,,0.0613496932515337,0.015835124962931,23318.0879,45397.00730730965,840.2336192978366,1551.256243432712,14.703388934468665,19.901346626975467,0.0018631511620153,0.0027092566587655,0.0018271514708569,0.0003654302941713,0.2,101.36292843226788,152.28863588302792,0.1153266331658291,0.0216329113177308,2871748.874508413,7346136.517014892,0.388561040680322,0.160345988708413,,,,,,,,no_name,no_data_table
1022,1800.0,200.0,2.0,0,239,2000,0,0,0.0255024972943961,0.0455384184970404,1.7839696838485142,0.2937226442896197,0.12,,0.1497072525024414,0.0565958669375231,0.0272408717587636,0.0365059871004566,0.0021579823183395,0.007096680260812,0.0664460542904526,0.2871946073413242,0.0,0.0,0.0,0.0,8.333333333333334,0.1362668559261887,0.3431935202967875,22.41431007570734,18.807260316007078,0.0,0.0,1.0,0.0,0.1040784244144783,0.1638668131321754,0.0596167494677075,0.2368594727531335,0.0,0.0,240,0,240,0.0007823085360345,2000,0.0,0,1217,0.0,0.145631067961165,0.1946231879816323,1.0,0.0,0.232911702401322,0.1104846444735262,4.40287897179818,2.24083080122804,0.1462000841690686,0.0139858427427959,0.7045,0.366,0.5195173882185947,0.0668446889046605,0.1846673239814355,0.2488506320876455,0.2109664824612588,0.0664460542904526,0.0704128853531777,13.584019089902997,0.3016235848157029,,,,,,,,no_name,no_data_table
1025,310.0,90.0,2.0,0,4,400,0,0,-5.758334891706615e-08,2.838347975194701e-08,1.7287712379549451,0.6781316593688036,0.0125,,68.29,4.093934629653934,0.0549450549450552,0.1126420777872895,0.0094191522762951,0.019657605407564,0.1811672037235944,0.0872605181426205,0.0,0.0,0.0,0.0,80.0,0.2142857142857142,0.3516054232038715,-0.34665,0.815018949215064,0.1059,0.2691931019804299,1.0,0.0,0.2571428571428572,0.1053513222456229,0.0714285714285714,0.1815682598006407,0.0,0.0,5,2,5,0.0,400,0.0,0,12,0.0,0.2777777777777778,0.1239333575926312,1.0,0.0,0.4242485573822149,0.0356533674726894,1.1826086151431,0.5246893994179556,0.3283208020050125,0.1569170510526168,0.035,0.0275,0.7857142857142857,0.0952380952380952,0.1755855370760383,0.416,0.0817154780616176,0.1811672037235944,0.0319665631704543,1.9453817156786948,0.0437808157965674,,,,,,,,no_name,no_data_table
1026,106.0,49.0,2.0,0,7,155,0,0,0.130647150307671,0.2263493737979321,2.333277808057768,0.9933812163057928,0.0516129032258064,3.0,16.736290322580643,1.717820305933414,0.0951231378811653,0.1029590659943333,0.0155936479481651,0.055153950105768,0.3386502469773287,1.5115521455057677,0.0988668487800502,0.6483132829666418,0.0727512488405618,0.4770618418381812,19.375,0.2558139534883721,0.9781669751270669,10.206786914208491,10.80740072368224,0.1034372093023255,0.5007243748160097,1.302325581395349,1.4886056710404612,0.295873968492123,0.8579612349001241,0.1860465116279069,0.8239224984787383,0.0232558139534883,0.1524985703326046,8,0,6,0.0188261351052048,155,0.0,2,38,0.3333333333333333,0.1454545454545454,0.1304097215188846,1.2790697674418603,1.3509358554323747,0.3711338211398571,0.4535344569439508,2.99763111252442,1.783798042597723,0.1782300041228612,0.1014411910754225,0.2774193548387096,0.0967741935483871,0.3488372093023256,0.2110527631907977,0.8490994034744903,0.2737104825291181,0.1328921949268597,0.3386502469773287,1.4641292910075314,2.680254372297167,0.1340799468815849,,,,,,,,no_name,no_data_table
1045,137.0,8.0,2.0,9,93,145,0,59,0.2197203350362115,0.1600435279864379,1.8351487344616717,0.7474228120850349,0.6482758620689655,0.0,27.466594827586206,7.795614047491513,,,3216562.6922015613,108111675.44913504,453533882.53926265,4279105068.422704,2.754711022308465,12.04665908605222,0.9140459371945278,2.519224310316768,1.5425531914893618,1031.350792361702,6109.17404233223,11.134797679918076,14.5077426897432,564.5222283362169,3349.345268266227,27411.93843718085,206057.0692739275,1290.4663028382247,8306.189440931272,387.9318432340425,2266.960476427401,0.2234042553191489,0.418760467862074,94,2,0,0.3690231068405399,145,9.0,94,81,,0.2379746835443038,0.1633629030984562,27411.71503292553,206057.09900582983,2999.2874289113674,21197.125693021622,2.4436420041975304,1.82145546272912,0.1264938246505845,0.2809099982368331,0.6482758620689655,0.0068965517241379,0.0106382978723404,464.8699375426755,2710.5958591348585,0.3630268447672156,0.1552063386919962,453533882.5392626,4148654524.5170593,2.04491541639095,0.5868788974608526,,,,,,,,no_name,no_data_table
1048,204.0,165.0,2.0,0,7,369,0,3,0.0950967203253131,0.0781895596104793,2.384059189001277,0.7243387335896836,0.021680216802168,0.0,162.22628726287263,17.74403882321179,0.3070046686455963,0.3024753222296303,2039.221091553889,4788.60837012388,37883.57185622126,82336.95062632939,11.186091195859952,31.63904375825484,4.456023791635721,12.603538560776837,46.125,41.75,60.97716200114832,37.9684106036916,38.864500669635966,22.424325,35.088635032514446,876.875,1814.9531625204156,60.00237127371274,87.51231192333515,25.5,34.34696909065319,0.375,1.0606601717798212,8,0,0,0.25,369,0.0,8,7,,0.1632653061224489,0.1162979149883575,876.5,1813.9047069000856,105.35189952725992,174.95974760651796,4.366750461347219,3.503014418091596,0.0313303062182263,0.0366399689918029,0.021680216802168,0.005420054200542,0.25,30.084641255605383,39.905304873027546,0.2756964457252642,0.1218677541020781,37883.57185622128,81050.67269793479,0.5889546318934643,0.1693852283294092,,,,,,,,no_name,no_data_table
1054,109.0,52.0,2.0,0,38,161,0,21,0.1574775751039888,0.1540946715032501,2.1036810931595205,0.3657785946039874,0.2422360248447205,0.0,44.5819099378882,10.113515528198084,0.5186486951755821,0.3102888060694493,2104555.2926872103,44014466.34632028,544037687.6108078,3397446220.6686277,6.417389910765016,15.933831294474755,3.078901199847348,6.82259277609294,4.128205128205129,871.9305128205128,4902.29559725417,8.70929430355247,5.722267619713857,266.4026916923077,1432.8466528811566,27278.927179487186,158733.80677035436,1526.5506545628282,8751.461395312861,193.07282051282053,1011.5852049212264,0.3876923076923077,0.6716415927783193,39,0,0,0.524966261808367,161,0.0,39,35,,0.2154696132596685,0.095980848863404,27278.53948717949,158733.8742545277,4006.826216136736,23278.258559897626,2.447211458004134,1.3216889176354143,0.024017410953004,0.0285587736548674,0.2422360248447205,0.0062111801242236,0.0256410256410256,340.1322125297383,1861.8744556976624,0.3382647943831494,0.1127304196067228,544037687.6108074,3386298331.57932,1.3850423916722874,0.4135210959179257,,,,,,,,no_name,no_data_table
1055,69.0,20.0,2.0,3,7,89,0,0,0.1535872103971289,0.1421615276569821,0.8835519357992218,0.4739142573426839,0.0898876404494382,0.1428571428571428,26.67977528089888,4.890634713763943,0.3292205888340124,0.2218699485289803,0.0978975144705481,0.0893840509932827,0.3119509703779366,0.4977751683636595,0.3873113840966191,0.6268395576076673,0.3604515579959731,0.5821910563645527,11.125,0.5,0.5270462766947299,5.1404236849905445,11.974541583726946,0.0,0.0,2.1,1.5951314818673867,0.6,0.5944847915422654,0.3,0.4830458915396479,0.3,0.4830458915396479,8,3,1,0.2888888888888889,89,0.0,7,7,7.0,0.4,0.3146151895461175,1.8,1.1352924243950937,0.513583300593515,0.2313803115829673,1.9965009769113948,1.684867654856618,0.3573626893939394,0.1186570547655577,0.1123595505617977,0.0674157303370786,0.6,0.4527272727272727,0.5283826701334338,0.4827586206896552,0.2686730781775123,0.3119509703779367,0.271700654165548,0.8125690920375633,0.4847086413519832,,,,,,,,no_name,no_data_table
